1520483655,f4bbccddeeaa,1520483629,ffbbccddeeaa,-68,2 
1520483655,f4bbccddeeaa,1520483633,ffbbccddeeaa,-67,2 
1520483656,f4bbccddeeaa,1520483636,ffbbccddeeaa,-73,2 
1520483657,f4bbccddeeaa,1520483638,ffbbccddeeaa,-67,2 
1520483657,f1bbccddeeaa,1520483630,ffbbccddeeaa,-79,2 
1520483657,f4bbccddeeaa,1520483640,ffbbccddeeaa,-70,2 
1520483658,f1bbccddeeaa,1520483632,ffbbccddeeaa,-82,2 
1520483658,f4bbccddeeaa,1520483642,ffbbccddeeaa,-70,2 
1520483658,f1bbccddeeaa,1520483637,ffbbccddeeaa,-88,2 
1520483659,f4bbccddeeaa,1520483644,ffbbccddeeaa,-70,2 
1520483659,f1bbccddeeaa,1520483639,ffbbccddeeaa,-82,2 
1520483659,f4bbccddeeaa,1520483647,ffbbccddeeaa,-70,2 
1520483660,f1bbccddeeaa,1520483643,ffbbccddeeaa,-83,2 
1520483660,f4bbccddeeaa,1520483649,ffbbccddeeaa,-70,2 
1520483660,f1bbccddeeaa,1520483645,ffbbccddeeaa,-81,2 
1520483661,f4bbccddeeaa,1520483651,ffbbccddeeaa,-69,2 
1520483661,f1bbccddeeaa,1520483646,ffbbccddeeaa,-82,2 
1520483661,f4bbccddeeaa,1520483656,ffbbccddeeaa,-69,2 
1520483662,f1bbccddeeaa,1520483650,ffbbccddeeaa,-80,2 
1520483662,f4bbccddeeaa,1520483657,ffbbccddeeaa,-69,2 
1520483662,f1bbccddeeaa,1520483657,ffbbccddeeaa,-79,2 
1520483663,f4bbccddeeaa,1520483657,ffbbccddeeaa,-69,2 
1520483663,f1bbccddeeaa,1520483658,ffbbccddeeaa,-88,2 
1520483663,f3bbccddeeaa,1520483640,ffbbccddeeaa,-71,2 
1520483663,f4bbccddeeaa,1520483660,ffbbccddeeaa,-68,2 
1520483664,f1bbccddeeaa,1520483659,ffbbccddeeaa,-89,2 
1520483664,f3bbccddeeaa,1520483642,ffbbccddeeaa,-67,2 
1520483664,f1bbccddeeaa,1520483661,ffbbccddeeaa,-84,2 
1520483664,f3bbccddeeaa,1520483644,ffbbccddeeaa,-67,2 
1520483665,f3bbccddeeaa,1520483647,ffbbccddeeaa,-79,2 
1520483665,f1bbccddeeaa,1520483664,ffbbccddeeaa,-86,2 
1520483665,f4bbccddeeaa,1520483664,ffbbccddeeaa,-67,2 
1520483665,f3bbccddeeaa,1520483649,ffbbccddeeaa,-67,2 
1520483666,f4bbccddeeaa,1520483665,ffbbccddeeaa,-69,2 
1520483666,f3bbccddeeaa,1520483651,ffbbccddeeaa,-67,2 
1520483667,f3bbccddeeaa,1520483656,ffbbccddeeaa,-76,2 
1520483667,f3bbccddeeaa,1520483657,ffbbccddeeaa,-75,2 
1520483668,f4bbccddeeaa,1520483667,ffbbccddeeaa,-70,2 
1520483668,f3bbccddeeaa,1520483659,ffbbccddeeaa,-75,2 
1520483668,f2bbccddeeaa,1520483643,ffbbccddeeaa,-69,2 
1520483668,f1bbccddeeaa,1520483668,ffbbccddeeaa,-88,2 
1520483669,f3bbccddeeaa,1520483661,ffbbccddeeaa,-74,2 
1520483669,f4bbccddeeaa,1520483668,ffbbccddeeaa,-70,2 
1520483669,f2bbccddeeaa,1520483645,ffbbccddeeaa,-70,2 
1520483669,f3bbccddeeaa,1520483663,ffbbccddeeaa,-67,2 
1520483670,f2bbccddeeaa,1520483647,ffbbccddeeaa,-68,2 
1520483670,f3bbccddeeaa,1520483665,ffbbccddeeaa,-67,2 
1520483670,f2bbccddeeaa,1520483650,ffbbccddeeaa,-68,2 
1520483671,f3bbccddeeaa,1520483667,ffbbccddeeaa,-74,2 
1520483671,f2bbccddeeaa,1520483652,ffbbccddeeaa,-69,2 
1520483671,f4bbccddeeaa,1520483671,ffbbccddeeaa,-66,2 
1520483671,f1bbccddeeaa,1520483671,ffbbccddeeaa,-85,2 
1520483683,f3bbccddeeaa,1520483670,ffbbccddeeaa,-72,2 
1520483683,f4bbccddeeaa,1520483673,ffbbccddeeaa,-70,2 
1520483683,f1bbccddeeaa,1520483674,ffbbccddeeaa,-86,2 
1520483683,f2bbccddeeaa,1520483654,ffbbccddeeaa,-69,2 
1520483684,f2bbccddeeaa,1520483659,ffbbccddeeaa,-85,2 
1520483684,f3bbccddeeaa,1520483672,ffbbccddeeaa,-77,2 
1520483684,f4bbccddeeaa,1520483675,ffbbccddeeaa,-71,2 
1520483684,f1bbccddeeaa,1520483676,ffbbccddeeaa,-88,2 
1520483684,f1bbccddeeaa,1520483678,ffbbccddeeaa,-89,2 
1520483684,f2bbccddeeaa,1520483663,ffbbccddeeaa,-69,2 
1520483685,f4bbccddeeaa,1520483677,ffbbccddeeaa,-66,2 
1520483685,f3bbccddeeaa,1520483675,ffbbccddeeaa,-66,2 
1520483685,f4bbccddeeaa,1520483679,ffbbccddeeaa,-66,2 
1520483685,f1bbccddeeaa,1520483680,ffbbccddeeaa,-80,2 
1520483685,f2bbccddeeaa,1520483669,ffbbccddeeaa,-73,2 
1520483685,f3bbccddeeaa,1520483679,ffbbccddeeaa,-74,2 
