1520480710,f2bbccddeeaa,1520480689,ffbbccddeeaa,-68,2 
1520480710,f1bbccddeeaa,1520480682,ffbbccddeeaa,-60,2 
1520480710,f2bbccddeeaa,1520480691,ffbbccddeeaa,-69,2 
1520480711,f2bbccddeeaa,1520480693,ffbbccddeeaa,-72,2 
1520480711,f1bbccddeeaa,1520480683,ffbbccddeeaa,-67,2 
1520480711,f2bbccddeeaa,1520480695,ffbbccddeeaa,-72,2 
1520480711,f1bbccddeeaa,1520480687,ffbbccddeeaa,-67,2 
1520480712,f2bbccddeeaa,1520480698,ffbbccddeeaa,-78,2 
1520480712,f1bbccddeeaa,1520480691,ffbbccddeeaa,-67,2 
1520480713,f1bbccddeeaa,1520480693,ffbbccddeeaa,-67,2 
1520480713,f2bbccddeeaa,1520480700,ffbbccddeeaa,-67,2 
1520480713,f1bbccddeeaa,1520480695,ffbbccddeeaa,-70,2 
1520480713,f3bbccddeeaa,1520480690,ffbbccddeeaa,-84,2 
1520480713,f2bbccddeeaa,1520480702,ffbbccddeeaa,-77,2 
1520480714,f1bbccddeeaa,1520480698,ffbbccddeeaa,-65,2 
1520480714,f3bbccddeeaa,1520480694,ffbbccddeeaa,-84,2 
1520480714,f2bbccddeeaa,1520480704,ffbbccddeeaa,-76,2 
1520480714,f4bbccddeeaa,1520480693,ffbbccddeeaa,-88,2 
1520480714,f1bbccddeeaa,1520480703,ffbbccddeeaa,-62,2 
1520480714,f3bbccddeeaa,1520480696,ffbbccddeeaa,-76,2 
1520480715,f2bbccddeeaa,1520480706,ffbbccddeeaa,-77,2 
1520480715,f4bbccddeeaa,1520480695,ffbbccddeeaa,-85,2 
1520480715,f1bbccddeeaa,1520480705,ffbbccddeeaa,-62,2 
1520480715,f3bbccddeeaa,1520480697,ffbbccddeeaa,-81,2 
1520480715,f2bbccddeeaa,1520480707,ffbbccddeeaa,-64,2 
1520480716,f4bbccddeeaa,1520480698,ffbbccddeeaa,-78,2 
1520480716,f1bbccddeeaa,1520480708,ffbbccddeeaa,-62,2 
1520480716,f3bbccddeeaa,1520480701,ffbbccddeeaa,-84,2 
1520480716,f2bbccddeeaa,1520480710,ffbbccddeeaa,-76,2 
1520480716,f4bbccddeeaa,1520480700,ffbbccddeeaa,-73,2 
1520480716,f3bbccddeeaa,1520480703,ffbbccddeeaa,-78,2 
1520480716,f1bbccddeeaa,1520480710,ffbbccddeeaa,-73,2 
1520480717,f4bbccddeeaa,1520480702,ffbbccddeeaa,-71,2 
1520480717,f2bbccddeeaa,1520480713,ffbbccddeeaa,-66,2 
1520480717,f3bbccddeeaa,1520480706,ffbbccddeeaa,-80,2 
1520480717,f1bbccddeeaa,1520480712,ffbbccddeeaa,-63,2 
1520480717,f2bbccddeeaa,1520480715,ffbbccddeeaa,-79,2 
1520480717,f4bbccddeeaa,1520480705,ffbbccddeeaa,-70,2 
1520480718,f1bbccddeeaa,1520480714,ffbbccddeeaa,-64,2 
1520480718,f3bbccddeeaa,1520480707,ffbbccddeeaa,-75,2 
1520480718,f4bbccddeeaa,1520480707,ffbbccddeeaa,-76,2 
1520480718,f3bbccddeeaa,1520480709,ffbbccddeeaa,-77,2 
1520480718,f1bbccddeeaa,1520480716,ffbbccddeeaa,-64,2 
1520480719,f4bbccddeeaa,1520480708,ffbbccddeeaa,-85,2 
1520480719,f1bbccddeeaa,1520480718,ffbbccddeeaa,-73,2 
1520480719,f3bbccddeeaa,1520480711,ffbbccddeeaa,-83,2 
1520480719,f2bbccddeeaa,1520480718,ffbbccddeeaa,-74,2 
1520480719,f4bbccddeeaa,1520480710,ffbbccddeeaa,-83,2 
1520480719,f3bbccddeeaa,1520480713,ffbbccddeeaa,-79,2 
1520480720,f2bbccddeeaa,1520480719,ffbbccddeeaa,-73,2 
1520480720,f4bbccddeeaa,1520480712,ffbbccddeeaa,-70,2 
1520480720,f3bbccddeeaa,1520480715,ffbbccddeeaa,-76,2 
1520480721,f4bbccddeeaa,1520480714,ffbbccddeeaa,-78,2 
1520480721,f3bbccddeeaa,1520480718,ffbbccddeeaa,-89,2 
1520480721,f4bbccddeeaa,1520480716,ffbbccddeeaa,-70,2 
1520480721,f3bbccddeeaa,1520480720,ffbbccddeeaa,-77,2 
1520480722,f1bbccddeeaa,1520480721,ffbbccddeeaa,-63,2 
1520480722,f4bbccddeeaa,1520480717,ffbbccddeeaa,-82,2 
1520480722,f2bbccddeeaa,1520480721,ffbbccddeeaa,-66,2 
1520480723,f4bbccddeeaa,1520480719,ffbbccddeeaa,-74,2 
1520480723,f4bbccddeeaa,1520480722,ffbbccddeeaa,-83,2 
1520480724,f3bbccddeeaa,1520480723,ffbbccddeeaa,-80,2 
1520480724,f1bbccddeeaa,1520480724,ffbbccddeeaa,-63,2 
1520480725,f2bbccddeeaa,1520480724,ffbbccddeeaa,-79,2 
1520480725,f4bbccddeeaa,1520480724,ffbbccddeeaa,-83,2 
1520480733,f3bbccddeeaa,1520480725,ffbbccddeeaa,-77,2 
1520480733,f2bbccddeeaa,1520480727,ffbbccddeeaa,-64,2 
1520480733,f1bbccddeeaa,1520480727,ffbbccddeeaa,-58,2 
1520480733,f4bbccddeeaa,1520480727,ffbbccddeeaa,-72,2 
1520480734,f2bbccddeeaa,1520480728,ffbbccddeeaa,-71,2 
1520480734,f1bbccddeeaa,1520480728,ffbbccddeeaa,-74,2 
1520480734,f3bbccddeeaa,1520480726,ffbbccddeeaa,-79,2 
1520480734,f4bbccddeeaa,1520480728,ffbbccddeeaa,-83,2 
1520480734,f2bbccddeeaa,1520480730,ffbbccddeeaa,-74,2 
1520480734,f3bbccddeeaa,1520480727,ffbbccddeeaa,-75,2 
1520480734,f1bbccddeeaa,1520480730,ffbbccddeeaa,-80,2 
1520480734,f4bbccddeeaa,1520480731,ffbbccddeeaa,-79,2 
1520480735,f1bbccddeeaa,1520480732,ffbbccddeeaa,-60,2 
1520480735,f3bbccddeeaa,1520480730,ffbbccddeeaa,-82,2 
1520480735,f2bbccddeeaa,1520480731,ffbbccddeeaa,-73,2 
1520480735,f4bbccddeeaa,1520480733,ffbbccddeeaa,-79,2 
1520480736,f3bbccddeeaa,1520480730,ffbbccddeeaa,-72,2 
1520480736,f2bbccddeeaa,1520480733,ffbbccddeeaa,-67,2 
1520480736,f1bbccddeeaa,1520480735,ffbbccddeeaa,-67,2 
1520480736,f4bbccddeeaa,1520480734,ffbbccddeeaa,-74,2 
1520480736,f3bbccddeeaa,1520480732,ffbbccddeeaa,-72,2 
1520480736,f2bbccddeeaa,1520480734,ffbbccddeeaa,-74,2 
1520480737,f3bbccddeeaa,1520480735,ffbbccddeeaa,-78,2 
1520480737,f4bbccddeeaa,1520480736,ffbbccddeeaa,-75,2 
1520480738,f2bbccddeeaa,1520480738,ffbbccddeeaa,-68,2 
1520480738,f4bbccddeeaa,1520480738,ffbbccddeeaa,-79,2 
1520480739,f3bbccddeeaa,1520480738,ffbbccddeeaa,-71,2 
1520480739,f1bbccddeeaa,1520480738,ffbbccddeeaa,-60,2 
1520480740,f4bbccddeeaa,1520480740,ffbbccddeeaa,-77,2 
1520480740,f2bbccddeeaa,1520480740,ffbbccddeeaa,-69,2 
1520480741,f4bbccddeeaa,1520480741,ffbbccddeeaa,-77,2 
1520480741,f2bbccddeeaa,1520480741,ffbbccddeeaa,-69,2 
1520480742,f1bbccddeeaa,1520480741,ffbbccddeeaa,-67,2 
1520480742,f3bbccddeeaa,1520480741,ffbbccddeeaa,-73,2 
1520480743,f2bbccddeeaa,1520480742,ffbbccddeeaa,-73,2 
1520480743,f4bbccddeeaa,1520480742,ffbbccddeeaa,-79,2 
1520480745,f3bbccddeeaa,1520480744,ffbbccddeeaa,-78,2 
1520480745,f3bbccddeeaa,1520480745,ffbbccddeeaa,-72,2 
1520480745,f2bbccddeeaa,1520480745,ffbbccddeeaa,-72,2 
1520480746,f4bbccddeeaa,1520480745,ffbbccddeeaa,-80,2 
1520480747,f1bbccddeeaa,1520480747,ffbbccddeeaa,-66,2 
1520480747,f3bbccddeeaa,1520480747,ffbbccddeeaa,-71,2 
1520480749,f3bbccddeeaa,1520480748,ffbbccddeeaa,-77,2 
1520480749,f4bbccddeeaa,1520480748,ffbbccddeeaa,-76,2 
1520480749,f2bbccddeeaa,1520480749,ffbbccddeeaa,-72,2 
1520480749,f1bbccddeeaa,1520480749,ffbbccddeeaa,-67,2 
1520480751,f3bbccddeeaa,1520480751,ffbbccddeeaa,-73,2 
1520480751,f4bbccddeeaa,1520480751,ffbbccddeeaa,-79,2 
1520480752,f1bbccddeeaa,1520480751,ffbbccddeeaa,-73,2 
1520480752,f2bbccddeeaa,1520480751,ffbbccddeeaa,-67,2 
1520480754,f1bbccddeeaa,1520480753,ffbbccddeeaa,-67,2 
1520480754,f3bbccddeeaa,1520480753,ffbbccddeeaa,-73,2 
1520480754,f4bbccddeeaa,1520480754,ffbbccddeeaa,-78,2 
1520480755,f2bbccddeeaa,1520480754,ffbbccddeeaa,-67,2 
1520480770,f3bbccddeeaa,1520480756,ffbbccddeeaa,-78,2 
1520480770,f4bbccddeeaa,1520480756,ffbbccddeeaa,-77,2 
1520480770,f1bbccddeeaa,1520480756,ffbbccddeeaa,-67,2 
1520480770,f2bbccddeeaa,1520480757,ffbbccddeeaa,-73,2 
1520480771,f3bbccddeeaa,1520480759,ffbbccddeeaa,-71,2 
1520480771,f1bbccddeeaa,1520480760,ffbbccddeeaa,-67,2 
1520480771,f4bbccddeeaa,1520480758,ffbbccddeeaa,-79,2 
1520480771,f2bbccddeeaa,1520480758,ffbbccddeeaa,-67,2 
1520480771,f3bbccddeeaa,1520480762,ffbbccddeeaa,-73,2 
1520480771,f1bbccddeeaa,1520480762,ffbbccddeeaa,-69,2 
1520480771,f2bbccddeeaa,1520480760,ffbbccddeeaa,-67,2 
1520480771,f4bbccddeeaa,1520480760,ffbbccddeeaa,-79,2 
1520480772,f3bbccddeeaa,1520480764,ffbbccddeeaa,-78,2 
1520480772,f2bbccddeeaa,1520480762,ffbbccddeeaa,-69,2 
1520480772,f1bbccddeeaa,1520480766,ffbbccddeeaa,-84,2 
1520480772,f4bbccddeeaa,1520480763,ffbbccddeeaa,-75,2 
1520480773,f3bbccddeeaa,1520480767,ffbbccddeeaa,-74,2 
1520480773,f1bbccddeeaa,1520480768,ffbbccddeeaa,-83,2 
1520480773,f2bbccddeeaa,1520480765,ffbbccddeeaa,-72,2 
1520480773,f4bbccddeeaa,1520480765,ffbbccddeeaa,-77,2 
1520480773,f3bbccddeeaa,1520480768,ffbbccddeeaa,-73,2 
1520480773,f4bbccddeeaa,1520480766,ffbbccddeeaa,-73,2 
1520480773,f2bbccddeeaa,1520480766,ffbbccddeeaa,-68,2 
1520480773,f1bbccddeeaa,1520480768,ffbbccddeeaa,-71,2 
1520480774,f3bbccddeeaa,1520480771,ffbbccddeeaa,-78,2 
1520480774,f4bbccddeeaa,1520480768,ffbbccddeeaa,-68,2 
1520480774,f2bbccddeeaa,1520480768,ffbbccddeeaa,-78,2 
1520480774,f1bbccddeeaa,1520480771,ffbbccddeeaa,-76,2 
1520480775,f3bbccddeeaa,1520480773,ffbbccddeeaa,-78,2 
1520480775,f2bbccddeeaa,1520480769,ffbbccddeeaa,-78,2 
1520480775,f1bbccddeeaa,1520480773,ffbbccddeeaa,-69,2 
