1521084722,f1bbccddeeaa,1521084715,ffbbccddeeaa,-74,-8 
1521084722,f2bbccddeeaa,1521084720,ffbbccddeeaa,-80,-8 
1521084723,f3bbccddeeaa,1521084716,ffbbccddeeaa,-81,-8 
1521084723,f4bbccddeeaa,1521084715,ffbbccddeeaa,-85,-8 
1521084726,f1bbccddeeaa,1521084725,ffbbccddeeaa,-75,-8 
1521084726,f3bbccddeeaa,1521084725,ffbbccddeeaa,-80,-8 
1521084727,f2bbccddeeaa,1521084727,ffbbccddeeaa,-85,-8 
1521084728,f4bbccddeeaa,1521084728,ffbbccddeeaa,-91,-8 
1521084736,f2bbccddeeaa,1521084736,ffbbccddeeaa,-83,-8 
1521084736,f1bbccddeeaa,1521084736,ffbbccddeeaa,-70,-8 
1521084736,f3bbccddeeaa,1521084736,ffbbccddeeaa,-80,-8 
1521084737,f4bbccddeeaa,1521084736,ffbbccddeeaa,-91,-8 
1521084747,f1bbccddeeaa,1521084746,ffbbccddeeaa,-68,-8 
1521084749,f3bbccddeeaa,1521084748,ffbbccddeeaa,-79,-8 
1521084749,f2bbccddeeaa,1521084748,ffbbccddeeaa,-79,-8 
1521084754,f4bbccddeeaa,1521084753,ffbbccddeeaa,-87,-8 
1521084759,f1bbccddeeaa,1521084752,ffbbccddeeaa,-74,-8 
1521084759,f3bbccddeeaa,1521084757,ffbbccddeeaa,-79,-8 
1521084759,f2bbccddeeaa,1521084757,ffbbccddeeaa,-85,-8 
1521084759,f4bbccddeeaa,1521084756,ffbbccddeeaa,-86,-8 
1521084760,f1bbccddeeaa,1521084756,ffbbccddeeaa,-73,-8 
1521084767,f2bbccddeeaa,1521084766,ffbbccddeeaa,-86,-8 
1521084767,f4bbccddeeaa,1521084766,ffbbccddeeaa,-84,-8 
1521084767,f3bbccddeeaa,1521084766,ffbbccddeeaa,-81,-8 
1521084768,f1bbccddeeaa,1521084767,ffbbccddeeaa,-71,-8 
1521084777,f1bbccddeeaa,1521084777,ffbbccddeeaa,-72,-8 
1521084778,f4bbccddeeaa,1521084777,ffbbccddeeaa,-83,-8 
1521084778,f3bbccddeeaa,1521084777,ffbbccddeeaa,-83,-8 
1521084778,f2bbccddeeaa,1521084778,ffbbccddeeaa,-79,-8 
1521084787,f2bbccddeeaa,1521084787,ffbbccddeeaa,-78,-8 
1521084789,f1bbccddeeaa,1521084788,ffbbccddeeaa,-72,-8 
1521084789,f4bbccddeeaa,1521084788,ffbbccddeeaa,-88,-8 
1521084789,f3bbccddeeaa,1521084789,ffbbccddeeaa,-83,-8 
1521084799,f1bbccddeeaa,1521084797,ffbbccddeeaa,-79,-8 
1521084799,f4bbccddeeaa,1521084798,ffbbccddeeaa,-85,-8 
1521084799,f3bbccddeeaa,1521084798,ffbbccddeeaa,-79,-8 
1521084800,f2bbccddeeaa,1521084799,ffbbccddeeaa,-80,-8 
1521084808,f2bbccddeeaa,1521084808,ffbbccddeeaa,-76,-8 
1521084808,f4bbccddeeaa,1521084808,ffbbccddeeaa,-85,-8 
1521084809,f1bbccddeeaa,1521084808,ffbbccddeeaa,-79,-8 
1521084810,f3bbccddeeaa,1521084809,ffbbccddeeaa,-83,-8 
1521084819,f1bbccddeeaa,1521084818,ffbbccddeeaa,-79,-8 
1521084819,f4bbccddeeaa,1521084818,ffbbccddeeaa,-84,-8 
1521084819,f3bbccddeeaa,1521084818,ffbbccddeeaa,-80,-8 
1521084820,f2bbccddeeaa,1521084820,ffbbccddeeaa,-76,-8 
1521084836,f1bbccddeeaa,1521084829,ffbbccddeeaa,-70,-8 
1521084836,f2bbccddeeaa,1521084828,ffbbccddeeaa,-78,-8 
1521084836,f4bbccddeeaa,1521084830,ffbbccddeeaa,-87,-8 
1521084836,f3bbccddeeaa,1521084828,ffbbccddeeaa,-81,-8 
1521084839,f1bbccddeeaa,1521084838,ffbbccddeeaa,-70,-8 
1521084840,f4bbccddeeaa,1521084839,ffbbccddeeaa,-80,-8 
1521084840,f3bbccddeeaa,1521084840,ffbbccddeeaa,-86,-8 
1521084840,f2bbccddeeaa,1521084840,ffbbccddeeaa,-85,-8 
1521084849,f2bbccddeeaa,1521084848,ffbbccddeeaa,-83,-8 
1521084849,f3bbccddeeaa,1521084848,ffbbccddeeaa,-80,-8 
1521084850,f1bbccddeeaa,1521084850,ffbbccddeeaa,-73,-8 
1521084852,f4bbccddeeaa,1521084851,ffbbccddeeaa,-90,-8 
1521084859,f1bbccddeeaa,1521084859,ffbbccddeeaa,-73,-8 
1521084860,f4bbccddeeaa,1521084860,ffbbccddeeaa,-84,-8 
1521084860,f3bbccddeeaa,1521084860,ffbbccddeeaa,-82,-8 
1521084861,f2bbccddeeaa,1521084860,ffbbccddeeaa,-85,-8 
1521084869,f1bbccddeeaa,1521084869,ffbbccddeeaa,-78,-8 
1521084870,f2bbccddeeaa,1521084869,ffbbccddeeaa,-77,-8 
1521084870,f3bbccddeeaa,1521084870,ffbbccddeeaa,-89,-8 
1521084875,f4bbccddeeaa,1521084874,ffbbccddeeaa,-81,-8 
1521084880,f1bbccddeeaa,1521084880,ffbbccddeeaa,-70,-8 
1521084881,f4bbccddeeaa,1521084880,ffbbccddeeaa,-82,-8 
1521084882,f2bbccddeeaa,1521084881,ffbbccddeeaa,-90,-8 
1521084884,f3bbccddeeaa,1521084883,ffbbccddeeaa,-83,-8 
1521084890,f1bbccddeeaa,1521084889,ffbbccddeeaa,-79,-8 
1521084890,f4bbccddeeaa,1521084889,ffbbccddeeaa,-87,-8 
1521084890,f2bbccddeeaa,1521084889,ffbbccddeeaa,-83,-8 
1521084892,f3bbccddeeaa,1521084890,ffbbccddeeaa,-81,-8 
1521084900,f2bbccddeeaa,1521084899,ffbbccddeeaa,-76,-8 
1521084901,f1bbccddeeaa,1521084900,ffbbccddeeaa,-85,-8 
1521084901,f4bbccddeeaa,1521084900,ffbbccddeeaa,-85,-8 
1521084901,f3bbccddeeaa,1521084901,ffbbccddeeaa,-74,-8 
1521084911,f1bbccddeeaa,1521084910,ffbbccddeeaa,-73,-8 
1521084911,f3bbccddeeaa,1521084910,ffbbccddeeaa,-80,-8 
1521084911,f2bbccddeeaa,1521084910,ffbbccddeeaa,-78,-8 
1521084911,f4bbccddeeaa,1521084910,ffbbccddeeaa,-90,-8 
1521084921,f1bbccddeeaa,1521084920,ffbbccddeeaa,-73,-8 
1521084922,f3bbccddeeaa,1521084921,ffbbccddeeaa,-76,-8 
1521084922,f2bbccddeeaa,1521084921,ffbbccddeeaa,-86,-8 
1521084922,f4bbccddeeaa,1521084922,ffbbccddeeaa,-90,-8 
1521084941,f2bbccddeeaa,1521084931,ffbbccddeeaa,-78,-8 
1521084941,f1bbccddeeaa,1521084932,ffbbccddeeaa,-73,-8 
1521084941,f4bbccddeeaa,1521084932,ffbbccddeeaa,-91,-8 
1521084941,f3bbccddeeaa,1521084931,ffbbccddeeaa,-76,-8 
1521084942,f2bbccddeeaa,1521084940,ffbbccddeeaa,-78,-8 
1521084942,f1bbccddeeaa,1521084941,ffbbccddeeaa,-73,-8 
1521084942,f3bbccddeeaa,1521084940,ffbbccddeeaa,-76,-8 
1521084942,f4bbccddeeaa,1521084942,ffbbccddeeaa,-86,-8 
1521084951,f1bbccddeeaa,1521084951,ffbbccddeeaa,-76,-8 
1521084952,f3bbccddeeaa,1521084951,ffbbccddeeaa,-83,-8 
1521084953,f2bbccddeeaa,1521084952,ffbbccddeeaa,-76,-8 
1521084955,f4bbccddeeaa,1521084954,ffbbccddeeaa,-88,-8 
1521084962,f2bbccddeeaa,1521084961,ffbbccddeeaa,-83,-8 
1521084962,f1bbccddeeaa,1521084961,ffbbccddeeaa,-77,-8 
1521084963,f3bbccddeeaa,1521084962,ffbbccddeeaa,-79,-8 
1521084966,f4bbccddeeaa,1521084966,ffbbccddeeaa,-86,-8 
